2019-05-12 10:38:27.625087+00:00	3435.0	3435.25	3211.0	130.0
2019-05-12 10:38:28.955655+00:00	3437.5	3437.75	1145.0	2196.0
2019-05-12 10:38:29.487259+00:00	3437.25	3437.5	2422.0	919.0
2019-05-12 10:38:30.842998+00:00	3437.25	3437.5	2487.0	854.0
2019-05-12 10:38:32.877730+00:00	3438.25	3438.5	453.0	2888.0
2019-05-12 10:38:33.993676+00:00	3439.0	3439.25	309.0	3032.0
2019-05-12 10:38:35.077946+00:00	3439.0	3439.25	35.0	3306.0
2019-05-12 10:38:35.581527+00:00	3438.75	3439.0	957.0	2384.0
2019-05-12 10:38:36.612009+00:00	3438.75	3439.0	2156.0	1185.0
2019-05-12 10:38:37.564926+00:00	3438.25	3438.5	887.0	2454.0
2019-05-12 10:38:39.702579+00:00	3438.25	3438.5	900.0	2441.0
2019-05-12 10:38:40.017338+00:00	3438.25	3438.5	802.0	2539.0
2019-05-12 10:38:41.491993+00:00	3438.25	3438.5	3271.0	70.0
2019-05-12 10:38:43.096736+00:00	3437.75	3438.0	2782.0	559.0
2019-05-12 10:38:43.993196+00:00	3437.75	3438.0	3043.0	298.0
2019-05-12 10:38:44.269217+00:00	3437.75	3438.0	3323.0	18.0
2019-05-12 10:38:45.689032+00:00	3438.0	3438.25	484.0	2857.0
2019-05-12 10:38:46.965562+00:00	3437.25	3437.5	2657.0	684.0
2019-05-12 10:38:48.173382+00:00	3437.5	3437.75	296.0	3045.0
2019-05-12 10:38:50.537070+00:00	3437.5	3437.75	180.0	3161.0
2019-05-12 10:38:52.508126+00:00	3437.5	3437.75	39.0	3302.0
2019-05-12 10:38:53.048122+00:00	3437.5	3437.75	2502.0	839.0
2019-05-12 10:38:53.964474+00:00	3437.5	3437.75	2817.0	524.0
2019-05-12 10:38:54.954529+00:00	3437.5	3437.75	2636.0	705.0
2019-05-12 10:38:55.907180+00:00	3435.75	3436.0	1102.0	2239.0
2019-05-12 10:38:56.924093+00:00	3435.75	3436.0	2100.0	1241.0
2019-05-12 10:38:58.407769+00:00	3435.75	3436.0	2044.0	1297.0
2019-05-12 10:38:59.917998+00:00	3436.0	3436.25	1141.0	2200.0
2019-05-12 10:39:00.611749+00:00	3436.0	3436.25	492.0	2849.0
2019-05-12 10:39:01.424062+00:00	3436.0	3436.25	2401.0	940.0
2019-05-12 10:39:02.337937+00:00	3435.75	3436.0	2409.0	932.0
2019-05-12 10:39:02.460250+00:00	3435.75	3436.0	2607.0	734.0
2019-05-12 10:39:03.377459+00:00	3435.5	3435.75	1314.0	2027.0
2019-05-12 10:39:05.501919+00:00	3435.25	3435.5	3267.0	74.0
2019-05-12 10:39:05.798763+00:00	3435.5	3435.75	39.0	3302.0
2019-05-12 10:39:06.969510+00:00	3435.5	3435.75	2804.0	537.0
2019-05-12 10:39:07.816648+00:00	3435.25	3435.5	99.0	3242.0
2019-05-12 10:39:08.536290+00:00	3435.25	3435.5	1318.0	2023.0
2019-05-12 10:39:09.879754+00:00	3435.25	3435.5	2447.0	894.0
2019-05-12 10:39:10.407488+00:00	3434.5	3434.75	2284.0	1057.0
2019-05-12 10:39:11.314791+00:00	3435.5	3435.75	1655.0	1686.0
2019-05-12 10:39:12.569648+00:00	3435.5	3435.75	1632.0	1709.0
2019-05-12 10:39:13.069530+00:00	3435.5	3435.75	1633.0	1708.0
2019-05-12 10:39:14.454774+00:00	3435.25	3435.5	757.0	2584.0
2019-05-12 10:39:15.984098+00:00	3435.25	3435.5	738.0	2603.0
2019-05-12 10:39:17.133631+00:00	3435.25	3435.5	745.0	2596.0
2019-05-12 10:39:17.792326+00:00	3434.5	3434.75	3.0	3338.0
2019-05-12 10:39:17.964164+00:00	3434.5	3434.75	1145.0	2196.0
2019-05-12 10:39:18.370322+00:00	3434.25	3434.5	2869.0	472.0
2019-05-12 10:39:19.750395+00:00	3434.5	3434.75	581.0	2760.0
2019-05-12 10:39:20.882650+00:00	3434.5	3434.75	698.0	2643.0
2019-05-12 10:39:22.551282+00:00	3434.5	3434.75	1388.0	1953.0
2019-05-12 10:39:22.926188+00:00	3434.5	3434.75	2781.0	560.0
2019-05-12 10:39:23.918542+00:00	3434.5	3434.75	2706.0	635.0
2019-05-12 10:39:25.391234+00:00	3434.5	3434.75	2681.0	660.0
2019-05-12 10:39:26.409317+00:00	3434.5	3434.75	3148.0	193.0
2019-05-12 10:39:26.908781+00:00	3435.25	3435.5	1692.0	1649.0
2019-05-12 10:39:28.023841+00:00	3435.25	3435.5	860.0	2481.0
2019-05-12 10:39:28.150767+00:00	3433.0	3433.25	2686.0	655.0
2019-05-12 10:39:29.839236+00:00	3433.0	3433.25	2725.0	616.0
2019-05-12 10:39:31.160993+00:00	3433.25	3433.5	217.0	3124.0
2019-05-12 10:39:32.918101+00:00	3433.25	3433.5	513.0	2828.0
2019-05-12 10:39:34.371284+00:00	3433.0	3433.25	2872.0	469.0
2019-05-12 10:39:34.764138+00:00	3433.0	3433.25	1602.0	1739.0
2019-05-12 10:39:35.434422+00:00	3432.5	3432.75	359.0	2982.0
2019-05-12 10:39:36.470719+00:00	3432.25	3432.5	2547.0	794.0
2019-05-12 10:39:37.407734+00:00	3432.25	3432.5	2223.0	1118.0
2019-05-12 10:39:38.725161+00:00	3432.25	3432.5	3082.0	259.0
2019-05-12 10:39:39.640069+00:00	3432.5	3432.75	429.0	2912.0
2019-05-12 10:39:41.062473+00:00	3433.0	3433.25	967.0	2374.0
2019-05-12 10:39:41.269021+00:00	3433.0	3433.25	1180.0	2161.0
2019-05-12 10:39:42.201554+00:00	3432.5	3432.75	374.0	2967.0
2019-05-12 10:39:43.957802+00:00	3431.75	3432.0	1600.0	1741.0
2019-05-12 10:39:45.011657+00:00	3431.75	3432.0	1740.0	1601.0
2019-05-12 10:39:45.975566+00:00	3431.75	3432.0	2721.0	620.0
2019-05-12 10:39:46.956204+00:00	3431.5	3431.75	590.0	2751.0
2019-05-12 10:39:48.245584+00:00	3431.25	3431.5	2261.0	1080.0
2019-05-12 10:39:49.624363+00:00	3431.25	3431.5	1905.0	1436.0
2019-05-12 10:39:51.174850+00:00	3431.0	3431.25	2666.0	675.0
2019-05-12 10:39:51.421479+00:00	3432.0	3432.25	372.0	2969.0
2019-05-12 10:39:53.640766+00:00	3432.0	3432.25	1402.0	1939.0
2019-05-12 10:39:55.141259+00:00	3432.25	3432.5	1999.0	1342.0
2019-05-12 10:39:56.568855+00:00	3432.25	3432.5	2090.0	1251.0
2019-05-12 10:39:57.363154+00:00	3432.25	3432.5	2989.0	352.0
2019-05-12 10:39:58.373932+00:00	3430.25	3430.5	314.0	3027.0
2019-05-12 10:39:58.948697+00:00	3430.25	3430.5	3153.0	188.0
2019-05-12 10:39:59.790374+00:00	3430.75	3431.0	1318.0	2023.0
2019-05-12 10:40:00.813865+00:00	3430.75	3431.0	393.0	2948.0
2019-05-12 10:40:01.205413+00:00	3431.25	3431.5	3147.0	194.0
2019-05-12 10:40:01.803226+00:00	3431.75	3432.0	1719.0	1622.0
2019-05-12 10:40:03.328009+00:00	3431.75	3432.0	2510.0	831.0
2019-05-12 10:40:03.985757+00:00	3431.75	3432.0	2906.0	435.0
2019-05-12 10:40:05.894172+00:00	3432.0	3432.25	1536.0	1805.0
2019-05-12 10:40:07.416771+00:00	3432.0	3432.25	1457.0	1884.0
2019-05-12 10:40:08.432998+00:00	3432.0	3432.25	2394.0	947.0
2019-05-12 10:40:09.458169+00:00	3432.0	3432.25	2325.0	1016.0
2019-05-12 10:40:09.987620+00:00	3432.5	3432.75	1834.0	1507.0
2019-05-12 10:40:10.924066+00:00	3432.75	3433.0	736.0	2605.0
2019-05-12 10:40:11.469417+00:00	3432.75	3433.0	1575.0	1766.0
2019-05-12 10:40:12.223980+00:00	3432.75	3433.0	1571.0	1770.0
2019-05-12 10:40:13.213784+00:00	3432.75	3433.0	962.0	2379.0
2019-05-12 10:40:14.930420+00:00	3432.0	3432.25	2707.0	634.0
2019-05-12 10:40:15.493666+00:00	3432.0	3432.25	2613.0	728.0
2019-05-12 10:40:16.588985+00:00	3432.0	3432.25	1960.0	1381.0
2019-05-12 10:40:18.360812+00:00	3432.0	3432.25	356.0	2985.0
2019-05-12 10:40:18.935305+00:00	3431.75	3432.0	2040.0	1301.0
2019-05-12 10:40:19.831274+00:00	3432.0	3432.25	399.0	2942.0
2019-05-12 10:40:20.779184+00:00	3432.0	3432.25	2305.0	1036.0
2019-05-12 10:40:21.547900+00:00	3432.0	3432.25	1864.0	1477.0
2019-05-12 10:40:21.622958+00:00	3432.0	3432.25	1737.0	1604.0
2019-05-12 10:40:22.396903+00:00	3432.0	3432.25	1777.0	1564.0
2019-05-12 10:40:23.165006+00:00	3432.0	3432.25	1873.0	1468.0
2019-05-12 10:40:23.911228+00:00	3432.25	3432.5	780.0	2561.0
2019-05-12 10:40:24.175059+00:00	3432.5	3432.75	968.0	2373.0
2019-05-12 10:40:25.131518+00:00	3432.25	3432.5	3142.0	199.0
2019-05-12 10:40:26.142292+00:00	3433.0	3433.25	489.0	2852.0
2019-05-12 10:40:27.476880+00:00	3432.75	3433.0	3167.0	174.0
2019-05-12 10:40:28.487755+00:00	3432.75	3433.0	3072.0	269.0
2019-05-12 10:40:29.868708+00:00	3432.75	3433.0	2969.0	372.0
2019-05-12 10:40:30.822706+00:00	3432.75	3433.0	2895.0	446.0
2019-05-12 10:40:31.236218+00:00	3433.25	3433.5	2374.0	967.0
2019-05-12 10:40:31.613156+00:00	3433.25	3433.5	1917.0	1424.0
2019-05-12 10:40:32.678112+00:00	3433.25	3433.5	650.0	2691.0
2019-05-12 10:40:33.979241+00:00	3432.75	3433.0	777.0	2564.0
2019-05-12 10:40:34.949960+00:00	3432.75	3433.0	999.0	2342.0
2019-05-12 10:40:36.741725+00:00	3434.25	3434.5	2141.0	1200.0
2019-05-12 10:40:38.331959+00:00	3434.25	3434.5	3143.0	198.0
2019-05-12 10:40:38.914940+00:00	3434.25	3434.5	2802.0	539.0
2019-05-12 10:40:40.298725+00:00	3436.25	3436.5	1479.0	1862.0
2019-05-12 10:40:40.626773+00:00	3437.25	3437.5	2950.0	391.0
2019-05-12 10:40:42.184728+00:00	3437.75	3438.0	347.0	2994.0
2019-05-12 10:40:43.333041+00:00	3437.75	3438.0	1551.0	1790.0
2019-05-12 10:40:45.035325+00:00	3437.75	3438.0	1782.0	1559.0
2019-05-12 10:40:46.821728+00:00	3437.5	3437.75	2395.0	946.0
2019-05-12 10:40:47.472431+00:00	3437.5	3437.75	1840.0	1501.0
2019-05-12 10:40:49.065842+00:00	3437.0	3437.25	702.0	2639.0
2019-05-12 10:40:50.021702+00:00	3437.0	3437.25	701.0	2640.0
2019-05-12 10:40:50.785742+00:00	3437.0	3437.25	3246.0	95.0
2019-05-12 10:40:52.418108+00:00	3434.5	3434.75	3000.0	341.0
2019-05-12 10:40:55.047402+00:00	3434.5	3434.75	3055.0	286.0
2019-05-12 10:40:55.665639+00:00	3435.0	3435.25	3019.0	322.0
2019-05-12 10:40:55.839848+00:00	3435.25	3435.5	2434.0	907.0
2019-05-12 10:40:57.091771+00:00	3435.25	3435.5	2382.0	959.0
2019-05-12 10:40:57.357005+00:00	3436.5	3436.75	2525.0	816.0
2019-05-12 10:40:58.582531+00:00	3436.25	3436.5	3310.0	31.0
2019-05-12 10:40:59.903140+00:00	3437.0	3437.25	2674.0	667.0
2019-05-12 10:41:01.110039+00:00	3436.0	3436.25	2529.0	812.0
2019-05-12 10:41:03.706332+00:00	3436.0	3436.25	2393.0	948.0
2019-05-12 10:41:04.129503+00:00	3436.0	3436.25	2403.0	938.0
2019-05-12 10:41:05.316479+00:00	3435.25	3435.5	757.0	2584.0
2019-05-12 10:41:05.764494+00:00	3435.5	3435.75	942.0	2399.0
2019-05-12 10:41:07.550572+00:00	3435.5	3435.75	3045.0	296.0
2019-05-12 10:41:08.177313+00:00	3435.5	3435.75	2015.0	1326.0
2019-05-12 10:41:09.105384+00:00	3435.5	3435.75	1769.0	1572.0
2019-05-12 10:41:10.464883+00:00	3435.5	3435.75	1715.0	1626.0
2019-05-12 10:41:12.329823+00:00	3435.5	3435.75	1519.0	1822.0
2019-05-12 10:41:13.537444+00:00	3437.0	3437.25	3250.0	91.0
2019-05-12 10:41:15.251535+00:00	3437.25	3437.5	253.0	3088.0
2019-05-12 10:41:16.385443+00:00	3437.25	3437.5	648.0	2693.0
2019-05-12 10:41:18.203567+00:00	3437.5	3437.75	400.0	2941.0
2019-05-12 10:41:19.407914+00:00	3437.25	3437.5	2586.0	755.0
2019-05-12 10:41:19.721125+00:00	3437.0	3437.25	516.0	2825.0
2019-05-12 10:41:20.480552+00:00	3436.75	3437.0	2204.0	1137.0
2019-05-12 10:41:21.421851+00:00	3436.75	3437.0	1808.0	1533.0
2019-05-12 10:41:22.854251+00:00	3436.75	3437.0	1788.0	1553.0
2019-05-12 10:41:23.485510+00:00	3438.0	3438.25	573.0	2768.0
2019-05-12 10:41:24.178126+00:00	3437.5	3437.75	3170.0	171.0
2019-05-12 10:41:25.015576+00:00	3437.75	3438.0	2209.0	1132.0
2019-05-12 10:41:25.094591+00:00	3437.75	3438.0	1286.0	2055.0
2019-05-12 10:41:26.602719+00:00	3437.75	3438.0	1207.0	2134.0
2019-05-12 10:41:27.924163+00:00	3437.75	3438.0	1194.0	2147.0
2019-05-12 10:41:28.537204+00:00	3438.0	3438.25	615.0	2726.0
2019-05-12 10:41:29.742612+00:00	3438.0	3438.25	1279.0	2062.0
2019-05-12 10:41:30.970775+00:00	3437.25	3437.5	135.0	3206.0
2019-05-12 10:41:31.357063+00:00	3437.25	3437.5	2145.0	1196.0
2019-05-12 10:41:31.887253+00:00	3436.75	3437.0	2993.0	348.0
2019-05-12 10:41:32.331198+00:00	3436.0	3436.25	404.0	2937.0
2019-05-12 10:41:33.429022+00:00	3434.25	3434.5	1135.0	2206.0
2019-05-12 10:41:33.765774+00:00	3434.25	3434.5	1379.0	1962.0
2019-05-12 10:41:34.678619+00:00	3435.0	3435.25	1173.0	2168.0
2019-05-12 10:41:35.746551+00:00	3435.0	3435.25	1481.0	1860.0
2019-05-12 10:41:36.584048+00:00	3435.0	3435.25	353.0	2988.0
2019-05-12 10:41:37.598308+00:00	3434.75	3435.0	2504.0	837.0
2019-05-12 10:41:38.797414+00:00	3434.75	3435.0	2429.0	912.0
2019-05-12 10:41:39.375165+00:00	3434.75	3435.0	2212.0	1129.0
2019-05-12 10:41:40.240186+00:00	3435.25	3435.5	1463.0	1878.0
2019-05-12 10:41:41.031416+00:00	3435.25	3435.5	2857.0	484.0
2019-05-12 10:41:42.263550+00:00	3435.25	3435.5	1572.0	1769.0
2019-05-12 10:41:43.638583+00:00	3435.25	3435.5	2148.0	1193.0
2019-05-12 10:41:45.426621+00:00	3435.25	3435.5	1801.0	1540.0
2019-05-12 10:41:47.064154+00:00	3435.25	3435.5	229.0	3112.0
2019-05-12 10:41:48.302895+00:00	3435.25	3435.5	241.0	3100.0
2019-05-12 10:41:48.512194+00:00	3435.5	3435.75	1070.0	2271.0
2019-05-12 10:41:50.200841+00:00	3435.25	3435.5	1457.0	1884.0
2019-05-12 10:41:51.223775+00:00	3435.25	3435.5	954.0	2387.0
2019-05-12 10:41:52.669333+00:00	3435.25	3435.5	2665.0	676.0
2019-05-12 10:41:53.682199+00:00	3435.5	3435.75	1368.0	1973.0
2019-05-12 10:41:54.489470+00:00	3435.25	3435.5	2552.0	789.0
2019-05-12 10:41:55.635986+00:00	3435.25	3435.5	2489.0	852.0
2019-05-12 10:41:56.188649+00:00	3435.25	3435.5	2379.0	962.0
2019-05-12 10:41:58.055243+00:00	3435.0	3435.25	2721.0	620.0
2019-05-12 10:41:59.157811+00:00	3435.0	3435.25	318.0	3023.0
2019-05-12 10:42:00.091477+00:00	3435.25	3435.5	297.0	3044.0
2019-05-12 10:42:01.660760+00:00	3435.25	3435.5	145.0	3196.0
2019-05-12 10:42:03.086484+00:00	3435.25	3435.5	624.0	2717.0
2019-05-12 10:42:05.014663+00:00	3435.25	3435.5	755.0	2586.0
2019-05-12 10:42:06.599293+00:00	3435.25	3435.5	1087.0	2254.0
2019-05-12 10:42:07.505467+00:00	3435.25	3435.5	1093.0	2248.0
2019-05-12 10:42:08.202788+00:00	3435.25	3435.5	740.0	2601.0
2019-05-12 10:42:08.969275+00:00	3434.75	3435.0	2408.0	933.0
2019-05-12 10:42:09.926292+00:00	3434.75	3435.0	2403.0	938.0
2019-05-12 10:42:10.983136+00:00	3434.75	3435.0	1676.0	1665.0
2019-05-12 10:42:12.333479+00:00	3434.75	3435.0	1724.0	1617.0
2019-05-12 10:42:13.861718+00:00	3434.75	3435.0	2183.0	1158.0
2019-05-12 10:42:13.991172+00:00	3434.75	3435.0	1501.0	1840.0
2019-05-12 10:42:15.011199+00:00	3434.75	3435.0	2162.0	1179.0
2019-05-12 10:42:16.675071+00:00	3435.0	3435.25	1771.0	1570.0
2019-05-12 10:42:17.473638+00:00	3435.0	3435.25	1932.0	1409.0
2019-05-12 10:42:18.537098+00:00	3435.0	3435.25	68.0	3273.0
2019-05-12 10:42:19.713999+00:00	3435.0	3435.25	102.0	3239.0
2019-05-12 10:42:21.408371+00:00	3434.5	3434.75	648.0	2693.0
2019-05-12 10:42:22.624866+00:00	3433.75	3434.0	1966.0	1375.0
2019-05-12 10:42:23.889524+00:00	3433.75	3434.0	2008.0	1333.0
2019-05-12 10:42:25.671607+00:00	3433.25	3433.5	2415.0	926.0
2019-05-12 10:42:26.644807+00:00	3433.5	3433.75	276.0	3065.0
2019-05-12 10:42:27.994481+00:00	3433.5	3433.75	202.0	3139.0
2019-05-12 10:42:29.157726+00:00	3433.5	3433.75	1571.0	1770.0
2019-05-12 10:42:30.485475+00:00	3433.5	3433.75	1273.0	2068.0
2019-05-12 10:42:32.310389+00:00	3433.5	3433.75	1226.0	2115.0
2019-05-12 10:42:33.145722+00:00	3433.5	3433.75	1482.0	1859.0
2019-05-12 10:42:33.864755+00:00	3433.5	3433.75	2672.0	669.0
2019-05-12 10:42:35.194287+00:00	3433.5	3433.75	1562.0	1779.0
2019-05-12 10:42:36.265962+00:00	3433.0	3433.25	3222.0	119.0
2019-05-12 10:42:37.029151+00:00	3433.0	3433.25	3260.0	81.0
2019-05-12 10:42:38.179411+00:00	3433.25	3433.5	155.0	3186.0
2019-05-12 10:42:39.148526+00:00	3433.0	3433.25	2887.0	454.0
2019-05-12 10:42:40.112859+00:00	3432.25	3432.5	3301.0	40.0
2019-05-12 10:42:41.269270+00:00	3433.5	3433.75	534.0	2807.0
2019-05-12 10:42:42.692985+00:00	3433.5	3433.75	548.0	2793.0
2019-05-12 10:42:43.349363+00:00	3433.25	3433.5	2737.0	604.0
2019-05-12 10:42:44.527584+00:00	3433.25	3433.5	2086.0	1255.0
2019-05-12 10:42:45.002457+00:00	3433.25	3433.5	2087.0	1254.0
2019-05-12 10:42:45.633569+00:00	3433.25	3433.5	2261.0	1080.0
2019-05-12 10:42:46.646401+00:00	3433.25	3433.5	1222.0	2119.0
2019-05-12 10:42:47.389653+00:00	3433.0	3433.25	3073.0	268.0
2019-05-12 10:42:48.541208+00:00	3433.5	3433.75	484.0	2857.0
2019-05-12 10:42:49.732982+00:00	3433.5	3433.75	422.0	2919.0
2019-05-12 10:42:50.595772+00:00	3433.5	3433.75	3218.0	123.0
2019-05-12 10:42:51.555554+00:00	3433.5	3433.75	2614.0	727.0
2019-05-12 10:42:52.159819+00:00	3433.75	3434.0	605.0	2736.0
2019-05-12 10:42:54.572281+00:00	3434.0	3434.25	3012.0	329.0
2019-05-12 10:42:55.723947+00:00	3434.0	3434.25	2998.0	343.0
2019-05-12 10:42:56.502939+00:00	3433.75	3434.0	1525.0	1816.0
2019-05-12 10:42:57.409476+00:00	3433.0	3433.25	2923.0	418.0
2019-05-12 10:42:58.390720+00:00	3433.0	3433.25	2764.0	577.0
2019-05-12 10:42:59.350783+00:00	3433.25	3433.5	2658.0	683.0
2019-05-12 10:43:00.769947+00:00	3432.75	3433.0	2298.0	1043.0
2019-05-12 10:43:00.799307+00:00	3432.75	3433.0	2799.0	542.0
2019-05-12 10:43:02.193038+00:00	3431.25	3431.5	2627.0	714.0
2019-05-12 10:43:03.424648+00:00	3431.5	3431.75	309.0	3032.0
2019-05-12 10:43:04.083279+00:00	3431.25	3431.5	2554.0	787.0
2019-05-12 10:43:05.788514+00:00	3431.0	3431.25	3047.0	294.0
2019-05-12 10:43:06.816550+00:00	3431.0	3431.25	3049.0	292.0
2019-05-12 10:43:07.436221+00:00	3431.0	3431.25	3053.0	288.0
2019-05-12 10:43:07.948654+00:00	3431.0	3431.25	3160.0	181.0
2019-05-12 10:43:08.971307+00:00	3431.25	3431.5	268.0	3073.0
2019-05-12 10:43:09.481712+00:00	3431.25	3431.5	1957.0	1384.0
2019-05-12 10:43:09.964329+00:00	3431.25	3431.5	1951.0	1390.0
2019-05-12 10:43:10.773068+00:00	3431.25	3431.5	1854.0	1487.0
2019-05-12 10:43:12.469887+00:00	3431.25	3431.5	1546.0	1795.0
2019-05-12 10:43:14.198008+00:00	3431.25	3431.5	880.0	2461.0
2019-05-12 10:43:16.057378+00:00	3431.25	3431.5	758.0	2583.0
2019-05-12 10:43:16.606835+00:00	3431.75	3432.0	1914.0	1427.0
2019-05-12 10:43:18.307858+00:00	3431.75	3432.0	2530.0	811.0
2019-05-12 10:43:19.084407+00:00	3432.25	3432.5	2572.0	769.0
2019-05-12 10:43:20.537872+00:00	3432.5	3432.75	3277.0	64.0
2019-05-12 10:43:22.397543+00:00	3432.5	3432.75	2111.0	1230.0
2019-05-12 10:43:23.431547+00:00	3432.5	3432.75	2163.0	1178.0
2019-05-12 10:43:23.550948+00:00	3432.5	3432.75	2072.0	1269.0
